,Asset1,Asset2,Asset3,Asset4,Asset5,Asset6,Asset7,Asset8,Asset9,Asset10,Asset11,Asset12,Asset13,Asset14,Asset15,Asset16
2007-06-07,133.50109874530375,122.09396139762924,149.30739093933647,130.49899827610304,107.24144205026901,152.13751776116635,93.37400984799828,149.16292716603382,242.5235404896422,205.18848123583243,172.22,148.9678351879909,155.5630131957727,160.82341607163096,153.36199294532628,126.89389246434337
2007-06-08,135.58517048273907,123.34140135294483,150.8717857031809,131.53799562036994,107.9016453096977,153.8920121084821,94.76022265039606,151.48860890576458,244.37382297551784,208.84896314331291,174.68,150.6396391689741,157.46994725554976,162.61702368808795,154.80067505929574,128.21705584509527
2007-06-11,135.26972425037215,124.63228449078385,150.526841516122,131.472767087546,107.8782522808203,154.46345833075924,94.58895311496467,151.5792198826372,246.00282485875707,207.26219461002435,171.76,150.80055030214373,157.74052821731485,162.54476935282784,155.4449461777048,128.23619637591113
2007-06-12,134.12135819096903,122.75181530441259,148.88957121980036,130.26138004938733,106.9763210563252,152.7120528819423,92.86020124170413,149.96116672419745,243.02730696798497,205.01217362102258,168.71,148.80274454486877,155.87607952240188,160.92712229400428,153.77744328893755,127.02201531984349
2007-06-13,135.96795916920678,125.21566437038416,150.78919343304003,131.37492428831013,107.98741974891482,155.39012788039784,94.20359666024406,152.89092164307905,247.67419962335214,209.58777600537317,173.15,151.12376573846717,158.50313955060955,163.14858891533493,155.87179954996046,128.72526290409334
2007-06-14,136.93910824413413,125.72457022280147,151.7948757812257,131.33299166006617,108.07319418813194,155.05961574102673,95.01712695354314,153.94804970659303,252.3352165725047,210.9730501217362,171.37,151.68103373212824,159.14155992194594,164.2995579734784,155.909429544487,129.45432794851345
2007-06-15,138.2292478911179,127.71054428101533,152.50905599950252,131.65447514326982,108.7905804070387,155.72372891826774,94.61571397987582,154.7808077321367,255.5131826741996,213.27344471496934,173.42,152.33477874719188,160.1159991499063,165.61260342287204,156.74641184698658,130.35413691414584
2007-06-18,138.61912525696462,126.40104263638057,152.27099592674358,131.24912640357826,108.3097237023367,155.63723976030147,94.31064011988867,154.18536416983088,256.35122410546137,213.23986231214843,170.73,151.76079271372097,159.82254293939218,165.58511844043977,156.28192848020433,130.28180351280673
2007-06-19,138.5659601616219,126.65549556258922,152.52363110599794,130.54093090434702,108.4786733553401,156.1530858096003,94.80304003425391,155.68691750086296,255.7156308851224,214.280916799597,171.12,152.5047454852585,160.3298170366506,165.36807208432504,156.57650672018488,130.30819593078252
2007-06-20,137.15176862550507,123.3972568733321,152.10581138646185,129.75352932954388,106.89834429340056,153.53678878112063,93.43823592378506,154.38816016568865,248.210922787194,211.53555536898665,167.02,150.6323250265573,157.98846577406826,162.9998299897994,154.5091376269537,128.67461097613
2007-06-21,138.75735450485575,124.28473903059641,152.04751096048008,130.67604715091088,107.1660645127752,153.85494532649656,93.5666880753586,154.8455298584743,253.08851224105456,213.6176643438838,166.42,151.01335701722306,158.92113448868793,164.51093732290602,154.95385574408562,129.5075022720107
2007-06-22,137.03480541575107,122.0753428908335,150.69202605640373,129.18976843870846,105.44017882670964,151.1892259220362,92.14836223506744,153.2663099758371,250.86158192090397,212.1484342204685,165.01,148.58889295230134,156.81004269788826,162.57565453927234,152.90435139573069,127.89187083851107
2007-06-25,136.66973842773092,122.70837212188916,150.34708186934483,129.03601546848066,105.44017882670964,150.30580095138075,92.28751873260543,152.86071798412152,248.91713747645954,209.99916043992948,162.12,148.47117008864043,156.25585888444522,162.05599002606823,152.7872803016481,127.52616058015099
2007-06-26,136.38264691288015,122.2801464655868,149.71063555237708,128.86362577458883,106.12377511501572,150.04015568048433,92.2286448298009,152.0840524680704,245.16007532956684,207.41331542271848,161.88,148.16502098462288,155.6382078479105,161.41391816842344,152.4820592349328,127.21076840328654
2007-06-27,138.0272205288155,124.03028610438777,151.09041230061254,129.92591902343568,106.74239076755127,151.28498177549886,92.84414472275743,152.7744218156714,248.89359698681733,208.32004029888338,165.96,149.63481531790399,157.08835178423075,163.17749064943897,153.8013896490908,128.31541072389044
2007-06-28,138.0555752463316,123.74480233351952,151.0175367681353,129.8187578623678,106.75538689470537,151.056403286588,93.65767501605652,152.8434587504315,248.04143126177024,208.6474687263874,164.35,149.90648346481376,157.00272416391354,163.2423778760059,153.80405035577448,128.27861342433744
2007-06-29,137.59481108669456,124.18544032768573,150.71145953173095,129.7302334249639,106.31091934603488,149.9382220300241,94.31064011988867,152.95995857783916,249.39265536723164,209.9739736378138,163.54,149.73965135921145,156.73357290519522,163.01824776153234,153.5839719029374,128.0970565869763
2007-07-02,138.72545544765012,126.79823744802334,151.8531762072075,130.7412756837348,107.33761339120942,151.7297831593254,95.4453007921216,154.47877114256127,252.88135593220338,213.23986231214843,168.05,151.2857217491249,158.69922139144882,164.54125580868183,155.17431429787752,129.21750097371887
2007-07-03,139.74622527823067,126.62446471792963,151.83860110071203,130.7505940455668,107.39999480154913,152.56069685550133,95.50417469492614,154.9922333448395,254.8728813559322,213.4245655276635,167.27,151.7681068561378,159.28389265634962,165.54573274396463,155.40199476981087,129.6659309679693
2007-07-05,140.72800737222656,126.14658971017191,152.83456671123412,130.62479616083493,107.49616614248953,151.80700562179527,94.7495183044316,154.95340006903695,254.84934086628996,214.0038619763244,170.14,151.92100726189852,159.0553913329083,166.34251388416638,154.96563887368484,129.95682252350838
2007-07-06,141.2277592684483,125.44529262086515,154.044300550356,130.89502865396264,107.54555142567514,152.05720640019769,94.31064011988867,155.51001035554023,257.4670433145009,215.4059272940979,169.99,151.87781899238982,159.33538128634632,167.1514790887453,154.77786900200692,130.5981230409704
2007-07-09,141.1887715318636,125.78042574318873,153.4807297658655,131.06741834785444,107.25703740285394,151.6402051028603,94.09120102761722,156.48084225060407,260.52730696798494,216.1783225589791,169.51,151.61834108284137,159.39349678316816,167.25150175677206,154.51521924223073,130.79579724391195
2007-07-10,140.2034450981782,124.09855396263886,150.58028357327197,129.5438661883241,106.19655342707873,148.30728362266015,91.90751445086705,154.1379012771833,258.4839924670433,212.47586264797246,164.9,148.96713860299877,156.81703665063083,165.52589822055987,152.17303715866933,129.2117699426897
2007-07-11,140.89813567732332,124.79364488301371,151.19243804608067,130.14024134557144,106.90874119512385,148.90961882992525,92.74245343609505,155.53158439765275,259.924670433145,214.68390563344806,164.57,150.036396565836,157.79373635503003,166.38955003966902,153.03168521559326,129.8821892909472
2007-07-12,144.01361026440776,126.82926829268293,153.24752806193837,132.26482784326515,108.71260364411405,152.1097176746772,93.9520445300792,158.24991370383157,265.62146892655363,220.4684745193519,167.5,152.67958831826968,160.9656098456307,169.3749291624164,155.29252569482455,132.2153495187047
2007-07-13,143.93563479123839,128.3746043567306,153.74065249836758,132.5909705073848,108.538455540249,152.40007413356398,93.88246628131022,159.44511563686572,267.6271186440678,222.85282511963732,169.32,153.05504762899884,161.55507254776947,169.6540292417545,155.68631028401143,132.54695179627947
2007-07-16,144.19437158857306,126.54999069074661,153.07748515282486,132.4931277081489,108.56964624541887,151.90585037375672,94.5407835581246,160.61874352778736,264.25141242937855,221.2828477877592,168.7,152.9881754697595,161.19411116907204,169.32902640825114,155.014291795901,132.3374260437339
2007-07-17,145.20096406039556,126.47551666356358,152.97545940735674,131.6777710478498,108.0679957372703,152.07573979119044,93.72190109184329,161.7794269934415,261.97740112994353,222.659726303417,167.45,152.84642042387196,161.21783651152455,169.2831236540859,154.66117800887915,132.28972309290205
2007-07-18,144.11994045509323,127.4995345373301,152.81999160473865,131.42617527838607,107.67811192264705,150.271823067894,93.25626204238921,161.44718674490852,267.3446327683616,223.79313239862313,166.56,152.29263535517126,160.53472825981953,169.46956817409043,154.2069573678769,132.31978782202276
2007-07-19,145.97363011271,129.95717743436975,153.43214607754734,131.91073009364953,107.24664050113066,149.83628837956385,93.43823592378506,162.6337590610977,269.8540489642184,224.4731760557468,167.81,152.94220086028247,161.04001236499934,170.36892213532812,154.88201666362585,133.09342136988334
2007-07-20,144.4672857446658,127.6981319431515,151.3721976928578,130.51763499976704,106.17316039820133,147.11187990362637,92.6300578034682,160.4375215740421,268.67231638418076,221.32482579128538,164.43,150.88379220869686,158.8140999632914,168.87679927462312,152.78652009973848,131.6893373147616
2007-07-23,144.91741688523427,128.50493390430088,151.50823202014865,131.64515678143783,107.25963662828477,147.05319083214926,94.09655320059944,161.6413531239213,270.2306967984934,221.92930904206193,162.3,152.14530762934712,159.57628624973435,170.2547319505837,153.52353585112206,132.3402637387095
2007-07-24,142.74473665556107,124.02407993545584,148.7341034171823,130.11228626007548,105.84305876848698,142.83993327979243,93.5666880753586,159.26389368312047,262.26459510357813,216.76601460834522,158.94,149.5829197359943,156.07915531598368,167.14836223506742,150.43027428084898,130.0105903518371
2007-07-25,142.84752250655703,124.30956370632408,148.7389617860141,130.7459348646508,106.00161151976711,144.05695928831778,94.44444444444444,159.52709699689333,266.8267419962335,214.33968600453363,158.23,150.328265677516,156.66403910431035,168.45857418111754,151.7450434835492,130.74163992803756
2007-07-26,140.93003473452896,120.80307825979024,144.44902210752153,128.4256627684853,103.81046448158449,140.52325940569594,92.64076214943267,156.24352778736625,257.0386064030132,206.55696415078498,154.82,147.11108789161136,152.80770494020365,164.8696588461974,148.5940065681445,127.86373500009276
2007-07-27,138.5695045013114,118.63091913361882,142.33373690183763,126.99995340819085,101.80906089985184,138.78420955087415,91.39905801755512,154.09906800138074,250.6826741996234,202.49349340945344,150.66,144.90361005172144,150.35157170733592,162.32432279270088,146.42971173143587,125.82931171986573
2007-07-30,139.41305734741618,119.67976168311301,144.14294487111718,127.69883054559008,102.50045486445039,140.4861926237104,92.04131877542282,156.37728684846394,253.5687382297552,207.06070019309882,152.89,146.16965327482018,152.12291582140304,163.66371982318938,147.64451438302012,126.9209154812026
2007-07-31,136.96746296165026,119.44392726370012,141.92752868380958,126.63653729674324,101.62451589426351,138.0181627231729,91.58638407193321,154.4830859509838,251.15348399246707,205.17169003442197,152.64,144.42714591714122,150.35172626982745,160.92712229400428,146.0058991668187,125.1846912847525
2007-08-01,138.34975544056144,122.68354744616148,142.08299648642767,128.0389507524577,102.41987887609491,138.57725335145486,93.22414900449583,155.81636175353816,251.3888888888889,205.42355805557887,153.87,146.2309527541229,151.35246044166232,161.7947410177944,148.12040077844674,126.16644101118388
2007-08-02,139.6009073509605,123.70756531992801,143.32188053854048,128.76578297535295,103.24123411223455,138.83363192685488,93.69514022693214,156.93821194338972,249.0442561205273,204.99538241961213,155.75,147.24692196506624,152.02196719411117,162.68474441799842,148.64950130754727,126.70784724669402
2007-08-03,136.3755582335011,118.87295972196364,139.4934858990703,127.2235940921586,101.70249265718816,133.51145981343052,91.47934061228858,153.24473593372454,240.24482109227873,199.52145075980187,150.76,143.90122424812355,147.5621244614463,158.64671880312818,144.4577479778629,123.700725188716
2007-08-06,138.44545261217837,123.30416433935332,141.75262740586425,131.09537343335043,104.06778779923582,139.78501266448384,92.79062299293513,155.9889540904384,242.3775894538606,201.5699773318781,155.38,147.31553558678578,151.45845167024092,161.63748158222828,149.68945751991728,126.40171003579576
2007-08-07,138.37811015807756,125.84869360143983,142.3210565591866,131.66379350510178,104.23673745223923,141.0545499474887,93.10640119888674,155.9975837072834,247.57062146892656,203.10637226093527,156.42,147.5920798286401,152.42340462528256,162.38835996826475,151.0791066107158,127.15210416009795
2007-08-08,140.77053944850076,127.10233972568734,143.85630111004014,132.84256627684854,105.22444311595144,144.09402607030333,92.79062299293513,156.90369347600966,252.85781544256125,207.9086558643271,162.7,149.17959702558207,154.34757240286714,163.74475801881445,152.24107522958096,129.1312758499175
2007-08-09,137.03126107606153,123.82548252963446,139.8578635614564,130.14490052648745,102.6096223325449,138.6946314944091,90.07707129094412,151.9157749395927,244.22787193973633,202.0653177734867,162.39,145.03979241767234,149.34668366854075,158.60619970531565,147.7642461837864,125.67071610067327
